filename,label.risk_level,label.risk_category,uav.mass_kg,uav.max_speed_mps,uav.battery_model.hover_power_W,environment.weather.wind_mps,environment.weather.gust_mps,environment.gnss_jam_dbm,daa.sep_threshold_m,daa.ttc_threshold_s,airspace.altitude_agl_max_m,uav.type,mission.type,mission.pattern,environment.weather.visibility,environment.gnss_multipath,is_missing__environment.gnss_multipath,comms.uplink_ok,is_missing__comms.uplink_ok,comms.downlink_ok,is_missing__comms.downlink_ok,environment.em_interference,is_missing__environment.em_interference,mission.runway_required,is_missing__mission.runway_required,has_lidar,is_missing__has_lidar,has_radar,is_missing__has_radar,has_gnss,is_missing__has_gnss,has_imu,is_missing__has_imu,has_camera_rgb,is_missing__has_camera_rgb,has_camera_thermal,is_missing__has_camera_thermal,feat_mission_dist_m,feat_mission_climb_m,feat_mission_tortuosity,feat_obstacle_count,feat_obstacle_avg_speed,feat_airspace_area_m2,feat_obstacle_density_per_km2,feat_weather_score,feat_power_to_weight,dq_core_present_pct,dq_weather_present,dq_uav_present,dq_mission_present,dq_comms_present,dq_sensors_present_pct
Heavy_Lift_Swarm_Coordination_in_Underground_Mine_During_Sandstorm_3538cfc2a676.json,3.0,High Risk,25.0,15.0,2200.0,8.0,4.0,-75.0,10.0,5.0,50.0,heavy_lift,delivery,corridor,poor,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,142.94,10.0,171.64,1,1.0,8000.0,125.0,3,88.0,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Swarm_Coordination_in_Underground_Mine_with_Microburst_Risk_fac0a7195548.json,3.0,High Risk,28.5,18.0,1400.0,8.0,4.5,-75.0,15.0,8.0,35.0,heavy_lift,delivery,corridor,poor,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,93.4,10.0,26.35,1,2.0,8000.0,125.0,3,49.12280701754386,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Swarm_Coordination_in_Volcanic_Fog_c6891642abd4.json,3.0,High Risk,28.5,18.0,1800.0,7.2,4.1,-85.0,30.0,25.0,250.0,heavy_lift,delivery,corridor,poor,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,2340.4,100.0,59.95,1,1.118033988749895,4000000.0,0.25,5,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Swarm_Coordination_in_Volcanic_Zone_fd7d813a6f6f.json,3.0,High Risk,28.5,18.0,2100.0,8.5,4.2,-75.0,50.0,30.0,250.0,heavy_lift,delivery,corridor,poor,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1710.94,40.0,5.9,1,1.118033988749895,2000000.0,0.5,4,73.6842105263158,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Swarm_Coordination_in_Volcanic_Zone_with_Microburst_Risk_4a2727992e78.json,3.0,High Risk,45.0,22.0,1800.0,8.5,4.5,-75.0,50.0,30.0,1200.0,heavy_lift,delivery,corridor,poor,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,6824.47,150.0,202.76,1,3.605551275463989,9000000.0,0.1111111111111111,5,40.0,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Thermal_Updraft_Training_in_Urban_Canyon_2cfe9a5e3efa.json,3.0,High Risk,28.5,18.0,1193.6,8.5,4.0,-95.0,25.0,15.0,150.0,heavy_lift,training,corridor,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,378.37,25.0,39.3,1,2.23606797749979,90000.0,11.111111111111112,1,41.88070175438596,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Thermal_Updraft_Training_in_Warehouse_9a77f6e67c2f.json,3.0,High Risk,25.0,18.0,1800.0,2.0,1.5,-75.0,5.0,5.0,15.0,heavy_lift,inspection,corridor,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,200.1,2.0,185.72,1,0.7,8000.0,125.0,0,72.0,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Touch_and_Go_in_Dusty_Powerline_Corridor_c69f646030da.json,3.0,High Risk,28.5,22.0,1800.0,8.5,4.2,,25.0,15.0,120.0,heavy_lift,runway_touch_and_go,corridor,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,811.03,20.0,38.04,1,5.0,480000.0,2.0833333333333335,3,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Touch_and_Go_in_Underground_Mine_with_Microburst_Risk_7a20d1f83d66.json,3.0,High Risk,35.5,18.0,1800.0,8.5,4.5,-85.0,10.0,5.0,60.0,heavy_lift,runway_touch_and_go,corridor,poor,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,203.32,5.0,39.48,1,2.0,30000.0,33.333333333333336,3,50.70422535211268,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_Near_Airport_with_Microburst_Risk_8b33d5860f43.json,3.0,High Risk,28.5,18.0,2100.0,9.0,4.5,-75.0,25.0,20.0,120.0,heavy_lift,inspection,spiral,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,120.0,60.0,180.0,1,2.8284271247461903,90000.0,11.111111111111112,1,73.6842105263158,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_at_Bridge_Site_with_Thermal_Updrafts_52866aac6690.json,3.0,High Risk,18.5,18.0,816.4,6.5,3.8,,25.0,15.0,120.0,heavy_lift,inspection,spiral,good,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,104.85,80.0,135.0,1,2.23606797749979,60000.0,16.666666666666668,1,44.12972972972973,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Cold_Industrial_Plant_f30ceb2121d1.json,3.0,High Risk,28.5,18.0,1800.0,7.5,4.0,-95.0,25.0,15.0,120.0,heavy_lift,inspection,spiral,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,311.38,80.0,323.45,1,0.8246211251235323,30000.0,33.333333333333336,1,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Cold_Warehouse_f3cf9d2e3b87.json,1.0,Low Risk,18.5,12.0,998.6,2.0,1.5,,3.0,5.0,15.0,heavy_lift,inspection,spiral,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,31.17,11.0,88.81,0,0.0,2000.0,0.0,1,53.97837837837838,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Forest_with_Gusts_7ee7d1c0ccc6.json,2.0,Medium Risk,28.5,18.0,1600.0,8.5,4.2,,25.0,15.0,120.0,heavy_lift,inspection,spiral,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,88.28,80.0,45.0,0,0.0,30000.0,0.0,0,56.14035087719298,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Forest_with_Hot_Weather_bdf5d8e2384c.json,3.0,High Risk,28.5,18.0,2400.0,8.0,4.5,-75.0,25.0,15.0,120.0,heavy_lift,inspection,spiral,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,82.46,80.0,0.0,1,0.5,30000.0,33.333333333333336,1,84.21052631578948,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Harbor_with_Icing_Conditions_6e6f3c1c2b3b.json,3.0,High Risk,28.5,18.0,1800.0,8.5,4.0,,25.0,15.0,120.0,heavy_lift,tower_spiral_inspection,spiral,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,80.0,80.0,0.0,1,0.8246211251235323,30000.0,33.333333333333336,3,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Hot_Warehouse_ba37cced7145.json,2.0,Medium Risk,12.5,12.0,453.4,3.0,2.0,,5.0,5.0,15.0,heavy_lift,inspection,spiral,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,17.83,9.0,239.04,0,0.0,2000.0,0.0,0,36.272,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Sandstorm_09f68b21cfae.json,3.0,High Risk,35.0,18.0,2200.0,8.0,4.0,,25.0,10.0,120.0,heavy_lift,inspection,spiral,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,84.26,80.0,13.63,1,2.0,40000.0,25.0,3,62.857142857142854,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Sandstorm_ecc7c4e1276d.json,3.0,High Risk,28.5,18.0,1800.0,9.5,4.8,,10.0,5.0,80.0,heavy_lift,inspection,spiral,poor,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,56.57,40.0,270.0,1,1.4142135623730951,8000.0,125.0,3,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Urban_Canyon_with_Hail_7ed773edd64a.json,3.0,High Risk,28.5,18.0,1800.0,8.0,4.5,,15.0,8.0,120.0,heavy_lift,inspection,spiral,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,94.42,65.0,57.09,1,1.0,18000.0,55.55555555555556,3,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Urban_Canyon_with_Sandstorm_36e0a8d6d070.json,3.0,High Risk,28.5,18.0,2200.0,12.0,6.0,,25.0,10.0,120.0,heavy_lift,inspection,spiral,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,280.52,75.0,314.68,1,2.8284271247461903,30000.0,33.333333333333336,3,77.19298245614036,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Volcanic_Zone_0685938b0e2a.json,3.0,High Risk,28.5,18.0,1800.0,8.5,4.2,-85.0,25.0,15.0,150.0,heavy_lift,inspection,spiral,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,415.76,90.0,203.76,1,1.0,60000.0,16.666666666666668,4,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Volcanic_Zone_with_Microburst_Risk_1db463b3091a.json,3.0,High Risk,28.5,18.0,1800.0,9.0,4.5,-75.0,25.0,15.0,120.0,heavy_lift,inspection,spiral,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,319.93,80.0,312.45,1,2.0,40000.0,25.0,4,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_in_Warehouse_c5fa051874fe.json,2.0,Medium Risk,15.5,12.0,800.0,5.0,3.0,,5.0,5.0,15.0,heavy_lift,inspection,spiral,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,44.83,13.0,205.74,0,0.0,600.0,0.0,1,51.61290322580645,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_Tower_Spiral_Inspection_under_Low_Visibility_50b06e498545.json,3.0,High Risk,25.0,18.0,1800.0,8.0,4.0,,10.0,5.0,120.0,heavy_lift,inspection,spiral,poor,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,116.9,35.0,273.24,1,2.8284271247461903,8000.0,125.0,3,72.0,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Aerial_Mapping_in_Hail_Weather_4e106a025238.json,3.0,High Risk,28.5,18.0,1800.0,8.5,4.2,,25.0,15.0,120.0,heavy_lift,mapping,corridor,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1351.79,30.0,322.59,1,2.8284271247461903,200000.0,5.0,3,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Convoy_Escort_under_Icing_Conditions_79fb933ab712.json,3.0,High Risk,28.5,18.0,1200.0,8.0,4.0,-85.0,25.0,30.0,120.0,heavy_lift,convoy_escort,corridor,poor,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,821.19,20.0,37.72,1,1.5,800000.0,1.25,3,42.10526315789474,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Disaster_Recon_at_Airport_Perimeter_in_Snowfall_557f94c34b4b.json,3.0,High Risk,28.5,18.0,1800.0,8.0,4.0,,25.0,15.0,120.0,heavy_lift,search_rescue,corridor,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,914.39,40.0,297.2,1,2.1213203435596424,200000.0,5.0,4,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Emergency_Landing_in_Sandstorm_382011f343ea.json,3.0,High Risk,45.0,22.0,3227.2,12.0,6.0,-75.0,25.0,15.0,120.0,heavy_lift,battery_emergency_forced_landing,spiral,poor,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1325.29,0.0,164.63,1,2.23606797749979,800000.0,1.25,3,71.71555555555555,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Facade_Inspection_in_Snowy_Wind_Farm_c330b56f3ab4.json,3.0,High Risk,28.5,18.0,2200.0,9.0,4.5,-95.0,25.0,20.0,150.0,heavy_lift,inspection,corridor,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,245.74,40.0,55.49,1,2.0,60000.0,16.666666666666668,4,77.19298245614036,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Foggy_Wind_Farm_Runway_Incursion_with_DAA_892cc27021a5.json,3.0,High Risk,45.0,25.0,1800.0,8.0,4.0,-75.0,50.0,15.0,150.0,heavy_lift,inspection,corridor,poor,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,833.22,20.0,143.26,1,1.0,300000.0,3.3333333333333335,5,40.0,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Harbor_Operation_with_Moving_No_Fly_Zone_2dac2aa796ba.json,3.0,High Risk,45.0,18.0,1800.0,8.0,4.0,,25.0,20.0,120.0,heavy_lift,delivery,corridor,poor,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,589.78,10.0,42.99,1,1.4142135623730951,250000.0,4.0,3,40.0,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_High_Crosswind_Training_in_Dense_Urban_Cold_Environment_aca7902c442e.json,3.0,High Risk,28.5,18.0,1800.0,12.0,7.0,-85.0,25.0,15.0,120.0,heavy_lift,inspection,corridor,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,447.43,40.0,256.54,1,2.23606797749979,30000.0,33.333333333333336,1,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_High_Crosswind_Training_in_Dense_Urban_Hail_Conditions_e6683b32786d.json,3.0,High Risk,28.5,18.0,2200.0,12.0,6.0,,25.0,15.0,120.0,heavy_lift,inspection,corridor,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,322.7,40.0,140.93,1,4.0,40000.0,25.0,3,77.19298245614036,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_High_Crosswind_Training_in_Underground_Mine_16890ff5c47f.json,2.0,Medium Risk,28.5,18.0,1800.0,8.5,4.2,,10.0,5.0,50.0,heavy_lift,inspection,corridor,good,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,250.99,10.0,306.04,1,1.5,8000.0,125.0,0,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Icing_Conditions_Training_in_Dense_Urban_Area_b84868d6dad2.json,3.0,High Risk,45.0,22.0,3227.2,9.5,4.8,-75.0,25.0,15.0,150.0,heavy_lift,delivery,corridor,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1256.82,40.0,261.59,1,1.4142135623730951,250000.0,4.0,3,71.71555555555555,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Icing_Crosswind_Training_at_Industrial_Plant_949720125fa3.json,3.0,High Risk,85.0,18.0,8378.0,12.0,4.5,-85.0,25.0,15.0,120.0,heavy_lift,inspection,corridor,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,389.79,15.0,255.54,1,1.118033988749895,30000.0,33.333333333333336,1,98.56470588235294,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Icing_and_Crosswind_Training_in_Jungle_6e0ec3c5a25a.json,3.0,High Risk,28.5,18.0,2200.0,12.0,4.5,-75.0,25.0,15.0,120.0,heavy_lift,delivery,corridor,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,614.81,35.0,215.34,1,3.0413812651491097,60000.0,16.666666666666668,3,77.19298245614036,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Inspection_Under_Strong_Crosswind_with_Moving_NFZ_c87224f67a02.json,3.0,High Risk,28.5,18.0,1800.0,14.5,6.2,,25.0,15.0,120.0,heavy_lift,inspection,corridor,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,336.83,20.0,167.51,1,2.0,30000.0,33.333333333333336,0,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Inspection_under_GPS_Spoofing_734b929537df.json,3.0,High Risk,28.5,18.0,1800.0,6.0,3.5,-75.0,25.0,15.0,120.0,heavy_lift,inspection,corridor,good,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,806.68,10.0,63.76,1,1.118033988749895,480000.0,2.0833333333333335,0,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Lost_Link_RTL_Over_Offshore_Platform_dfd53f95b911.json,2.0,Medium Risk,45.0,22.0,2409.3,7.0,4.0,,25.0,15.0,120.0,heavy_lift,inspection,corridor,good,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,300.0,0.0,180.0,0,0.0,40000.0,0.0,0,53.540000000000006,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Lost_Link_RTL_in_Forest_During_Rain_f43534a27200.json,3.0,High Risk,28.5,18.0,1214.3,7.2,4.0,-95.0,25.0,15.0,120.0,heavy_lift,delivery,corridor,poor,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,452.18,20.0,46.56,1,0.7071067811865476,160000.0,6.25,6,42.60701754385965,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Lost_Link_RTL_in_Industrial_Plant_with_Microburst_Risk_9296596b6651.json,3.0,High Risk,45.0,18.0,3227.2,8.0,4.5,-70.0,25.0,15.0,75.0,heavy_lift,inspection,corridor,good,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,315.79,10.0,164.72,1,1.5,30000.0,33.333333333333336,1,71.71555555555555,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Lost_Link_RTL_in_Offshore_Gusts_9066566da96a.json,2.0,Medium Risk,28.5,18.0,1434.5,8.5,4.2,,25.0,15.0,120.0,heavy_lift,inspection,corridor,good,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,901.5,30.0,180.38,1,2.5,250000.0,4.0,0,50.333333333333336,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Lost_Link_RTL_in_Urban_Canyon_with_Sandstorm_e3ae73540747.json,3.0,High Risk,35.0,18.0,1800.0,9.5,4.5,-75.0,25.0,30.0,120.0,heavy_lift,delivery,corridor,poor,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,173.3,15.0,49.46,1,2.23606797749979,30000.0,33.333333333333336,3,51.42857142857143,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Lost_Link_RTL_in_Volcanic_Zone_with_Gusts_4763359142d9.json,3.0,High Risk,28.5,18.0,1214.3,9.5,4.8,-75.0,50.0,25.0,220.0,heavy_lift,delivery,corridor,poor,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,2185.85,40.0,30.17,1,0.5,3000000.0,0.33333333333333337,4,42.60701754385965,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Lost_Link_RTL_in_Warehouse_42ece4f8d37d.json,3.0,High Risk,28.5,15.0,1800.0,8.5,4.0,,3.0,5.0,12.0,heavy_lift,inspection,corridor,good,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,78.28,0.5,159.25,1,0.4,2000.0,500.0,0,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Lost_Link_RTL_in_Wind_Farm_with_Hail_470e4923cea5.json,3.0,High Risk,28.5,18.0,1800.0,9.5,4.5,,25.0,15.0,120.0,heavy_lift,inspection,corridor,poor,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,500.44,10.0,180.07,1,2.0,120000.0,8.333333333333334,3,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Lost_Link_Return_to_Launch_in_Urban_Canyon_with_Rain_273e82765ebb.json,3.0,High Risk,28.5,18.0,1800.0,7.5,4.2,-75.0,25.0,15.0,90.0,heavy_lift,delivery,corridor,poor,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,391.79,10.0,180.64,1,1.118033988749895,30000.0,33.333333333333336,6,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Moving_NFZ_Event_at_Airport_Perimeter_1a2f552ecb3d.json,2.0,Medium Risk,25.0,22.0,1800.0,6.0,3.0,,50.0,20.0,120.0,heavy_lift,delivery,corridor,good,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,767.83,10.0,25.08,1,1.5,800000.0,1.25,0,72.0,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Operation_in_Cold_Airport_Perimeter_with_Moving_No_Fly_Zo_a808b1d3716f.json,2.0,Medium Risk,28.5,18.0,1800.0,8.5,4.0,,25.0,20.0,120.0,heavy_lift,delivery,corridor,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,573.35,40.0,23.84,1,2.23606797749979,250000.0,4.0,1,63.1578947368421,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Operation_in_Underground_Mine_with_Microburst_Risk_c24a4a6d097b.json,3.0,High Risk,45.0,18.0,3227.2,8.0,4.0,,10.0,5.0,50.0,heavy_lift,delivery,corridor,poor,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,372.2,10.0,152.45,1,1.118033988749895,30000.0,33.333333333333336,3,71.71555555555555,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Operation_in_Wind_Farm_with_Cold_Temperature_and_Dynamic__5c32f0ec6e8d.json,3.0,High Risk,28.5,18.0,1800.0,9.5,4.5,-95.0,25.0,20.0,150.0,heavy_lift,inspection,corridor,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,871.2,30.0,39.25,1,1.5811388300841898,800000.0,1.25,2,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Operation_with_Moving_No_Fly_Zone_and_Thermal_Updrafts_d065f37bb65c.json,3.0,High Risk,28.5,18.0,2200.0,6.5,3.2,,50.0,30.0,150.0,heavy_lift,delivery,corridor,good,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,2210.61,40.0,260.43,1,1.0,640000.0,1.5625,1,77.19298245614036,0.75,1.0,1.0,1.0,1.0,0.6666666666666666
Heavy_Lift_UAV_Pipeline_Inspection_at_Industrial_Plant_891d6d21e93e.json,2.0,Medium Risk,28.5,18.0,1600.0,6.0,3.5,,15.0,8.0,60.0,heavy_lift,inspection,corridor,good,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,500.42,10.0,269.9,1,2.0,30000.0,33.333333333333336,0,56.14035087719298,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Pipeline_Inspection_in_Warehouse_1db4743d96d0.json,2.0,Medium Risk,12.5,12.0,494.1,5.0,3.0,,5.0,8.0,6.0,heavy_lift,inspection,corridor,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,39.43,0.0,45.0,0,0.0,1500.0,0.0,3,39.528,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Powerline_Inspection_in_Fog_00cb46964611.json,3.0,High Risk,35.0,18.0,2213.7,6.0,4.0,-75.0,25.0,20.0,120.0,heavy_lift,inspection,corridor,poor,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,908.87,20.0,55.11,1,2.0,800000.0,1.25,5,63.248571428571424,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Powerline_Inspection_under_Gusts_with_GPS_Spoofing_8cad87284345.json,3.0,High Risk,28.5,18.0,1800.0,8.5,4.7,-75.0,25.0,15.0,120.0,heavy_lift,inspection,corridor,good,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,483.53,10.0,96.25,1,1.4142135623730951,150000.0,6.666666666666667,0,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Runway_Incursion_DAA_in_Underground_Mine_05999b544e17.json,3.0,High Risk,45.0,18.0,3227.2,3.0,2.0,,25.0,15.0,50.0,heavy_lift,inspection,corridor,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,272.32,25.0,323.34,1,0.0,8000.0,125.0,4,71.71555555555555,0.75,1.0,1.0,1.0,1.0,1.0
Heavy_Lift_UAV_Suburban_Delivery_with_Moving_NFZ_and_Lightning_Risk_6c531590f4c5.json,3.0,High Risk,28.5,18.0,2100.0,7.5,4.0,,25.0,15.0,120.0,heavy_lift,delivery,custom,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,311.36,15.0,23.45,1,2.5,60000.0,16.666666666666668,1,73.6842105263158,0.75,1.0,1.0,1.0,1.0,1.0
